name,district,price,bedroom,wc,acreage,link
"Một Căn Độc Nhất , Bán Nhà Tứ Hải 72m2 x2 Tầng chỉ 4,x tỷ","Quận Tân Bình, TPHCM",4 tỷ 900 triệu,4 PN,4 WC,72 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/mot-can-doc-nhat-ban-nha-tu-hai-72m2-x2-tang-chi-4-x-ty-id22505120
"Nợ ngân hàng bán nhà đường Ngô Đức Kế, Quận Bình Thạnh giá 1 tỷ 426","Quận Bình Thạnh, TPHCM",1 tỷ 426 triệu,3 PN,3 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/no-ngan-hang-ban-nha-duong-ngo-duc-ke-quan-binh-thanh-gia-1-ty-426-id22531153
"KHU VỰC SẦM UẤT bán nhà gần mt Âu Cơ Q11, 57m2 lớn chỉ với 2,33 tỷ","Quận 11, TPHCM",2 tỷ 330 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/khu-vuc-sam-uat-ban-nha-gan-mt-au-co-q11-57m2-lon-chi-voi-2-33-ty-id22520023
"GẤP! Đường 12m, khu VIP D2, Biệt thự 4 Tầng, 140m2, 7x20m, chỉ 27.x tỷ","Quận Bình Thạnh, TPHCM",27 tỷ 980 triệu,5 PN,4 WC,140 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/gap-duong-12m-khu-vip-d2-biet-thu-4-tang-140m2-7x20m-chi-27-x-ty-id22521754
"✈️ Nhà 1 trệt lửng 2 lầu hẻm xe hơi đường Lã Xuân Oai, Quận 9 1 tỷ 770","Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 770 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-1-tret-lung-2-lau-hem-xe-hoi-duong-la-xuan-oai-quan-9-1-ty-770-id22520492
B Thự Bình Tân 2 MT 230m2 8.2x28 3T thang máy hồ bơi sân vườn 32 tỷ TL,"Quận Bình Tân, TPHCM",32 tỷ,6 PN,5 WC,230 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/b-thu-binh-tan-2-mt-230m2-8-2x28-3t-thang-may-ho-boi-san-vuon-32-ty-tl-id22368249
"Hiếm Hẻm 6m chỉ 3,15 tỷ, Bán Nhà Riêng Ni Sư Huỳnh Liên DT 29m2, 2PN","Quận Tân Bình, TPHCM",3 tỷ 150 triệu,2 PN,2 WC,29 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hiem-hem-6m-chi-3-15-ty-ban-nha-rieng-ni-su-huynh-lien-dt-29m2-2pn-id22501085
"Hàng thơm nhà Bến Phú Lâm, Quận 6 giá ưu đãi chỉ 1 tỷ 517, Shr. Lh Ân","Quận 6, TPHCM",1 tỷ 517 triệu,2 PN,2 WC,25 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/hang-thom-nha-ben-phu-lam-quan-6-gia-uu-dai-chi-1-ty-517-shr-lh-an-id22531163
"CÒN 1 CĂN nhà HXH đg ĐOÀN KẾT, TP 50m2 giá thương lượng 1,47 tỷ","Quận Tân Phú, TPHCM",1 tỷ 470 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/con-1-can-nha-hxh-dg-doan-ket-tp-50m2-gia-thuong-luong-1-47-ty-id22520025
"1 Đời Chủ ! Lê Quang Định, Hẻm 6m, 2 Tầng, 100m2, 6.2x16m, chỉ 10.x tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 980 triệu,4 PN,2 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/1-doi-chu-le-quang-dinh-hem-6m-2-tang-100m2-6-2x16m-chi-10-x-ty-id22521700
"Mặt tiền lô góc Bình Tân giáp Q6, 128m2 ngang 8 SHR đã HC giá 10 tỷ TL","Quận Bình Tân, TPHCM",10 tỷ 500 triệu,5 PN,3 WC,128 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-lo-goc-binh-tan-giap-q6-128m2-ngang-8-shr-da-hc-gia-10-ty-tl-id22416882
"Bán Nhà Riêng Trần VĂn Ơn 46m2 x3 tầng ngang 4,5m 3PN chỉ 4,1 tỷ","Quận Tân Phú, TPHCM",4 tỷ 100 triệu,3 PN,3 WC,46 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-rieng-tran-van-on-46m2-x3-tang-ngang-4-5m-3pn-chi-4-1-ty-id22500041
"KINH TẾ SUY THOÁI bán nhà Hòa Hưng Q10, 55m2 giá mềm chỉ 2,45 tỷ","Quận 10, TPHCM",2 tỷ 450 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/kinh-te-suy-thoai-ban-nha-hoa-hung-q10-55m2-gia-mem-chi-2-45-ty-id22524981
"Siêu VIP ! Phan Chu Trinh, HXH, Nhà 5 Tầng, 40m2, 6PN, chỉ 6.x tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 480 triệu,6 PN,4 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-vip-phan-chu-trinh-hxh-nha-5-tang-40m2-6pn-chi-6-x-ty-id22521646
"Đi định cư nước ngoài bán nhà đường Nguyễn Đình Chiểu, Quận 1 2 tỷ 148","Quận 1, TPHCM",2 tỷ 148 triệu,3 PN,4 WC,41 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/di-dinh-cu-nuoc-ngoai-ban-nha-duong-nguyen-dinh-chieu-quan-1-2-ty-148-id22520489
"MTKD 6 tầng thang máy Mai Xuân Thưởng Q6 100m2 4.5x19 nở hậu, 24 tỷ TL","Quận 6, TPHCM",24 tỷ,5 PN,6 WC,100 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mtkd-6-tang-thang-may-mai-xuan-thuong-q6-100m2-4-5x19-no-hau-24-ty-tl-id22482676
Bán Nhà Riêng Nguyễn Sỹ Sách Hẻm 10m có 10CHDV cho thuê 300tr/năm,"Quận Tân Bình, TPHCM",12 tỷ 500 triệu,10 PN,10 WC,95 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-rieng-nguyen-sy-sach-hem-10m-co-10chdv-cho-thue-300tr-nam-id22498540
Bình Thạnh - 70M2 - Hẻm ô tô THÔNG XÔ VIẾT NGHỆ TĨNH P26 - 4 TẦNG BTCT,"Quận Bình Thạnh, TPHCM",2 tỷ 490 triệu,4 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/binh-thanh-70m2-hem-o-to-thong-xo-viet-nghe-tinh-p26-4-tang-btct-id22524929
Bán nhà mới đường Dương Bá Trạc P1 Q8 - Diện tích : 45m2. Giá 2 tỷ 050,"Quận 8, TPHCM",2 tỷ 50 triệu,5 PN,3 WC,45 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/ban-nha-moi-duong-duong-ba-trac-p1-q8-dien-tich-45m2-gia-2-ty-050-id22531172
"NHÀ ĐÚC THẬT ngay mt CAO THẮNG Q10, 59m2 giá chỉ với 1,99 tỷ","Quận 10, TPHCM",1 tỷ 990 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/nha-duc-that-ngay-mt-cao-thang-q10-59m2-gia-chi-voi-1-99-ty-id22524966
SIÊU PHẨM vị trí Cách 25m ra Mặt Tiền ! Hẻm 5m Xe Hơi Nguyễn Văn Khối,"Quận Gò Vấp, TPHCM",1 tỷ 845 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-vi-tri-cach-25m-ra-mat-tien-hem-5m-xe-hoi-nguyen-van-khoi-id22519791
"Khu VIP P1, Phan Đăng Lưu, HXH, Nhà 3 Tầng, 60m2, có NT, chỉ 5,98 tỷ","Quận Phú Nhuận, TPHCM",5 tỷ 980 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/khu-vip-p1-phan-dang-luu-hxh-nha-3-tang-60m2-co-nt-chi-5-98-ty-id22520251
🏡 Nhà mới đẹp vị trí đẹp đường Phạm Thế Hiển Phường 4 Quận 8 1 tỷ 415,"Quận 8, TPHCM",1 tỷ 415 triệu,4 PN,3 WC,40 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/nha-moi-dep-vi-tri-dep-duong-pham-the-hien-phuong-4-quan-8-1-ty-415-id22520488
"Bán nhà MTKD Quận 8 280m2, 10x28 vuông  dt khủng, giảm sốc 25 tỷ TL","Quận 8, TPHCM",25 tỷ,2 PN,2 WC,280 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/ban-nha-mtkd-quan-8-280m2-10x28-vuong-dt-khung-giam-soc-25-ty-tl-id21619472
"💥Bán Nhà Ngô Đức Kế - P.12 - BTH Diện tích: 6m x 7m, Sổ CN:42.6m2 3PN","Quận Bình Thạnh, TPHCM",1 tỷ 480 triệu,3 PN,3 WC,43 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-ngo-duc-ke-p-12-bth-dien-tich-6m-x-7m-so-cn-42-6m2-3pn-id22524915
"Bán Nhà Riêng Nguyễn Sỹ Sách Hẻm 8m Lô Góc 80m2 x5 Tầng 13,x Tỷ","Quận Tân Bình, TPHCM",13 tỷ 500 triệu,7 PN,7 WC,80 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-rieng-nguyen-sy-sach-hem-8m-lo-goc-80m2-x5-tang-13-x-ty-id22498538
Bán nhà HXH Vip 10m đường Bạch Đằng Q Tân Bình DT 4 x 16m nhà cấp 4 .,"Quận Tân Bình, TPHCM",12 tỷ 900 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh-vip-10m-duong-bach-dang-q-tan-binh-dt-4-x-16m-nha-cap-4-id22528787
"NHÀ ĐẸP GIÁ TỐT ngay Dương Tử Giang Q5, 54m2 rộng rãi chỉ 1,75 tỷ","Quận 5, TPHCM",1 tỷ 750 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/nha-dep-gia-tot-ngay-duong-tu-giang-q5-54m2-rong-rai-chi-1-75-ty-id22524608
"CHUYỂN CHỖ Ở bán nhà NI SƯ HUỲNH LIÊN, TB 57m2 giá còn 1,58 tỷ","Quận Tân Bình, TPHCM",1 tỷ 580 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chuyen-cho-o-ban-nha-ni-su-huynh-lien-tb-57m2-gia-con-1-58-ty-id22518041
"Mặt tiền Kinh Doanh, Bùi Hữu Nghĩa, 4 Tầng, 66m2, 6x11m, chỉ 9,98 tỷ","Quận Bình Thạnh, TPHCM",9 tỷ 980 triệu,7 PN,5 WC,66 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mat-tien-kinh-doanh-bui-huu-nghia-4-tang-66m2-6x11m-chi-9-98-ty-id22520239
"Chính chủ cần bán ngay nhà hẻm xe hơi đường Nguyễn Văn Đậu, Bình Thạnh","Quận Bình Thạnh, TPHCM",1 tỷ 765 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chinh-chu-can-ban-ngay-nha-hem-xe-hoi-duong-nguyen-van-dau-binh-thanh-id22520487
"Mặt tiền BXMT gần Tên Lửa BTan 89m2, 4T vuông 6PN tiện kd, 7.5 tỷ TL","Quận Bình Tân, TPHCM",7 tỷ 500 triệu,6 PN,4 WC,89 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-bxmt-gan-ten-lua-btan-89m2-4t-vuong-6pn-tien-kd-7-5-ty-tl-id21676529
"Bán Nhà Ni Sư Huỳnh Liên 74m2 x3 Tầng ngang 4,1m nhà đẹp 5,7 tỷ","Quận Tân Bình, TPHCM",5 tỷ 690 triệu,3 PN,4 WC,74 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-ni-su-huynh-lien-74m2-x3-tang-ngang-4-1m-nha-dep-5-7-ty-id22497641
"SIÊU PHẨM BIỆT THỰ MINI P.5 Nguyễn Thái Sơn, phường 5, Gò Vấp","Quận Gò Vấp, TPHCM",2 tỷ 650 triệu,3 PN,3 WC,51 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sie-u-pha-m-bie-t-thu-mini-p-5-nguyen-thai-son-phuong-5-go-vap-id22524903
"Bán nhà HXH 6m Hoàng Văn Thụ Q Tân Bình DT 4.5 x 17m , 2 Tầng .","Quận Tân Bình, TPHCM",11 tỷ 900 triệu,2 PN,2 WC,72 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh-6m-hoang-van-thu-q-tan-binh-dt-4-5-x-17m-2-tang-id22528770
"Bán biệt thự liên kế Mỹ Văn 1, Q7, Phú Mỹ Hưng.","Quận 7, TPHCM",38 tỷ,4 PN,4 WC,126 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/ban-biet-thu-lien-ke-my-van-1-q7-phu-my-hung-id21561754
"KHU VỰC AN NINH nhà Chiêu Anh Các Q5, 48m2 rộng rãi giá chỉ 1,97 tỷ","Quận 5, TPHCM",1 tỷ 970 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/khu-vuc-an-ninh-nha-chieu-anh-cac-q5-48m2-rong-rai-gia-chi-1-97-ty-id22524600
"XOAY VỐN ĐẦU TƯ bán nhà HUỲNH TẤN PHÁT Q7, 66m2 giá mêm 2,38 tỷ","Quận 7, TPHCM",2 tỷ 380 triệu,5 PN,5 WC,1 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/xoay-von-dau-tu-ban-nha-huynh-tan-phat-q7-66m2-gia-mem-2-38-ty-id22518032
"Mặt tiền Khu VIP D2, P25, Đường 20m, 5 Tầng, 80m2, 4x20m, chỉ 20,68 tỷ","Quận Bình Thạnh, TPHCM",20 tỷ 680 triệu,6 PN,6 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mat-tien-khu-vip-d2-p25-duong-20m-5-tang-80m2-4x20m-chi-20-68-ty-id22520247
"GIÁ CỰC SỐC nhà CMT8 Q10, 56m2 siêu ưu đãi chỉ 2,07 tỷ SHR đầy đủ","Quận 10, TPHCM",2 tỷ 70 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/gia-cuc-soc-nha-cmt8-q10-56m2-sieu-uu-dai-chi-2-07-ty-shr-day-du-id22515261
"Bán nhà chính chủ đường Nguyễn Văn Công, Quận Gò Vấp giá 1 tỷ 650, Shr","Quận Gò Vấp, TPHCM",1 tỷ 650 triệu,4 PN,5 WC,62 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-chinh-chu-duong-nguyen-van-cong-quan-go-vap-gia-1-ty-650-shr-id22520485
"HXH gần Lê Cơ Bình Tân, 156m2 8x19 vuông vức có 20tr/th,  giá 10 tỷ TL","Quận Bình Tân, TPHCM",10 tỷ,10 PN,10 WC,156 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hxh-gan-le-co-binh-tan-156m2-8x19-vuong-vuc-co-20tr-th-gia-10-ty-tl-id21754051
"BÁN NHÀ NGUYỄN PHÚC CHU HXH DT46M2 X 4 Tầng, Ngang 4,2M , Nhỉnh 4 Tỷ","Quận Tân Bình, TPHCM",4 tỷ 900 triệu,4 PN,4 WC,46 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-nguyen-phuc-chu-hxh-dt46m2-x-4-tang-ngang-4-2m-nhinh-4-ty-id22478653
💰2 Tỷ 145 còn bớt ⭕️ Bán nhà hẻm 3.5m Lê Quamg Định. P11. Bình Thạnh,"Quận Bình Thạnh, TPHCM",2 tỷ 145 triệu,3 PN,4 WC,30 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/2-ty-145-con-bot-ban-nha-hem-3-5m-le-quamg-dinh-p11-binh-thanh-id22524876
"Bán Biệt Thự Nguyễn Văn Đậu Q Bình Thạnh DT 8.2 x 32m, 2L, Hồ Bơi .","Quận Bình Thạnh, TPHCM",24 tỷ 900 triệu,3 PN,3 WC,243 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-biet-thu-nguyen-van-dau-q-binh-thanh-dt-8-2-x-32m-2l-ho-boi-id22528526
"HOÀN CÔNG ĐẦY ĐỦ nhà Lê Văn Linh Q4, 60m2 giá hot phỏng tay 1,54 tỷ","Quận 4, TPHCM",1 tỷ 540 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/hoan-cong-day-du-nha-le-van-linh-q4-60m2-gia-hot-phong-tay-1-54-ty-id22524587
"THIẾT KẾ ĐẸP MẮT nhà VÕ VĂN NGÂN, TĐ 56m2 giá chỉ 1,18 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",1 tỷ 180 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/thiet-ke-dep-mat-nha-vo-van-ngan-td-56m2-gia-chi-1-18-ty-id22518021
"Sát Quận1! Nguyễn Cửu Vân, Hẻm 12m, 6Tầng, 90m2, 6.5x14m, chỉ 20,18 tỷ","Quận Bình Thạnh, TPHCM",20 tỷ 180 triệu,10 PN,10 WC,90 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sat-quan1-nguyen-cuu-van-hem-12m-6tang-90m2-6-5x14m-chi-20-18-ty-id22520237
"LỖ CHỨNG KHOÁN bán nhà HUỲNH VĂN BÁNH, PN 68m2 chỉ 1,74 tỷ","Quận Phú Nhuận, TPHCM",1 tỷ 740 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/lo-chung-khoan-ban-nha-huynh-van-banh-pn-68m2-chi-1-74-ty-id22515260
"🎉Cần bán căn nhà hẻm Nguyễn Khoái, phường 02, Quận 4. TPhcm. Lh Chi","Quận 4, TPHCM",1 tỷ 550 triệu,3 PN,2 WC,21 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/can-ban-can-nha-hem-nguyen-khoai-phuong-02-quan-4-tphcm-lh-chi-id22520481
"MTKD Mã Lò 150m2, 5x30 SHR đẹp, có dòng tiền, đắc địa, nhỉnh 12 tỷ TL","Quận Bình Tân, TPHCM",12 tỷ 500 triệu,4 PN,1 WC,150 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-ma-lo-150m2-5x30-shr-dep-co-dong-tien-dac-dia-nhinh-12-ty-tl-id21761121
"BÁn Nhà Riêng Phan Huy Ích Hẻm 8m K.Doanh 80m2 cho thuê 260tr, 7,x tỷ","Quận Tân Bình, TPHCM",7 tỷ 990 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-rieng-phan-huy-ich-hem-8m-k-doanh-80m2-cho-thue-260tr-7-x-ty-id22497155
Nhà mới xây-HẺM RỘNG-GẦN MẶT TIỀN Bán nhà Nguyễn Trung Trực -P5 - BTH,"Quận Bình Thạnh, TPHCM",1 tỷ 840 triệu,5 PN,6 WC,36 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-moi-xay-hem-rong-gan-mat-tien-ban-nha-nguyen-trung-truc-p5-bth-id22524868
"Bán CHDV Phan Văn TRị Q Bình Thạnh DT 4x13m, 5 Tầng HDT 39 tr/th.","Quận Bình Thạnh, TPHCM",8 tỷ 900 triệu,9 PN,9 WC,46 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-chdv-phan-van-tri-q-binh-thanh-dt-4x13m-5-tang-hdt-39-tr-th-id22528295
"Cần cho thuê nhanh căn biệt thự liên kế Mỹ Thái 1, PMH Q7","Quận 7, TPHCM",35 triệu,4 PN,3 WC,200 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/can-cho-thue-nhanh-can-biet-thu-lien-ke-my-thai-1-pmh-q7-id21549392
"BAO SANG TÊN bán nhà 1 sẹc Nguyễn Khoái Q4, 50m2 giá chỉ còn 2,07 tỷ","Quận 4, TPHCM",2 tỷ 70 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/bao-sang-ten-ban-nha-1-sec-nguyen-khoai-q4-50m2-gia-chi-con-2-07-ty-id22524579
"KHU TIỀM NĂNG TĂNG GÍA nhà Bưng Ông Thoàn, Q9 51m2 giá chỉ 1,37 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 370 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/khu-tiem-nang-tang-gia-nha-bung-ong-thoan-q9-51m2-gia-chi-1-37-ty-id22518011
"Hẻm xe hơi, Phan Văn Trị, Nhà 2 Tầng, 70m2, 6.5m x 12m, chỉ 7,58 tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 580 triệu,4 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hem-xe-hoi-phan-van-tri-nha-2-tang-70m2-6-5m-x-12m-chi-7-58-ty-id22518577
"XOAY TIỀN LÀM ĂN bán nhà LÒ LU Q9, 50m2 giá chỉ 1,58 tỷ SHR","Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 580 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/xoay-tien-lam-an-ban-nha-lo-lu-q9-50m2-gia-chi-1-58-ty-shr-id22515259
"Có việc cần tiền bán gấp nhà Phú Thọ Hòa, Tân Phú giá 1 tỷ 290, shr","Quận Tân Phú, TPHCM",1 tỷ 290 triệu,2 PN,3 WC,40 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/co-viec-can-tien-ban-gap-nha-phu-tho-hoa-tan-phu-gia-1-ty-290-shr-id22520381
"Nhà mặt tiền 11m Q8, 742m2 đường sung kd đỉnh có dòng tiền, 53 tỷ TL","Quận 8, TPHCM",53 tỷ,11 PN,4 WC,742 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/nha-mat-tien-11m-q8-742m2-duong-sung-kd-dinh-co-dong-tien-53-ty-tl-id21824783
Bán nhà siêu đẹp - QUẬN 1 - HXH - 3 TẦNG BTCT - TẶNG NỘI THẤT - SÁT MT,"Quận 1, TPHCM",2 tỷ 15 triệu,2 PN,3 WC,22 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-sieu-dep-quan-1-hxh-3-tang-btct-tang-noi-that-sat-mt-id22524855
"BÁn Nhà Riêng Phạm Văn Bạch 40m2 x4 Tầng Mới Ở Ngay chỉ 4,x tỷ xíu xiu","Quận Tân Bình, TPHCM",4 tỷ 500 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-rieng-pham-van-bach-40m2-x4-tang-moi-o-ngay-chi-4-x-ty-xiu-xiu-id22497163
"Gia đình phá sản bán nhà đường Nguyễn Đình Chiểu, Quận 1 giá 2 tỷ 150","Quận 1, TPHCM",2 tỷ 150 triệu,3 PN,4 WC,55 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/gia-dinh-pha-san-ban-nha-duong-nguyen-dinh-chieu-quan-1-gia-2-ty-150-id22531196
"Bán nhà HXH 6m căn góc 2MT Ngô Tất Tố Q Bình Thạnh DT 4.2x17m, 4L","Quận Bình Thạnh, TPHCM",14 tỷ 200 triệu,5 PN,5 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hxh-6m-can-goc-2mt-ngo-tat-to-q-binh-thanh-dt-4-2x17m-4l-id22528286
"PHÁP LÝ RÕ RÀNG bán nhà Ng Trường Tộ Q4, 59m2 giá cực mềm 1,85 tỷ","Quận 4, TPHCM",1 tỷ 850 triệu,3 PN,3 WC,1 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/phap-ly-ro-rang-ban-nha-ng-truong-to-q4-59m2-gia-cuc-mem-1-85-ty-id22524567
Bán nhà 125m2 Nguyễn Phúc Chu phường 15 Tân Bình giá chĩ Nhĩnh 7 tỷ.,"Quận Tân Bình, TPHCM",7 tỷ 150 triệu,4 PN,4 WC,125 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-125m2-nguyen-phuc-chu-phuong-15-tan-binh-gia-chi-nhinh-7-ty-id22501238
"NHÀ MỚI GIÁ MỀM 1,59 tỷ ngay Đoàn Văn Bơ Q4, 40m2 rộng rãi, SHR","Quận 4, TPHCM",1 tỷ 590 triệu,2 PN,2 WC,1 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/nha-moi-gia-mem-1-59-ty-ngay-doan-van-bo-q4-40m2-rong-rai-shr-id22518008
"Siêu Rẻ! Nhà Đẹp 3 Tầng, 70m2 (5.2m x 14m), Phú Nhuận, chỉ hơn 7 tỷ","Quận Phú Nhuận, TPHCM",7 tỷ 590 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-re-nha-dep-3-tang-70m2-5-2m-x-14m-phu-nhuan-chi-hon-7-ty-id22514848
"CẦN TIỀN GẤP bán nhà đg số 10 gần Lê Văn Qưới, 48m2 chỉ còn 1,66 tỷ","Quận Bình Tân, TPHCM",1 tỷ 660 triệu,4 PN,4 WC,1 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/can-tien-gap-ban-nha-dg-so-10-gan-le-van-quoi-48m2-chi-con-1-66-ty-id22515258
"MTKD góc Tám Danh Q8 105m2 ngang 7m nở hậu, tương lai 2 mt ,13 tỷ TL","Quận 8, TPHCM",13 tỷ,3 PN,1 WC,105 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mtkd-goc-tam-danh-q8-105m2-ngang-7m-no-hau-tuong-lai-2-mt-13-ty-tl-id21844224
Siêu phẩm HXH Huỳnh Văn Bánh Phú Nhuận giá hời chỉ 2 tỷ 290 triệu SHR,"Quận Phú Nhuận, TPHCM",2 tỷ 290 triệu,4 PN,5 WC,82 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-pham-hxh-huynh-van-banh-phu-nhuan-gia-hoi-chi-2-ty-290-trieu-shr-id22524842
"Bán Nhà Riêng Huỳnh Văn Nghệ HXH 66m2 x4 Tầng chỉ 6,29 Tỷ","Quận Tân Bình, TPHCM",6 tỷ 290 triệu,4 PN,5 WC,66 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-rieng-huynh-van-nghe-hxh-66m2-x4-tang-chi-6-29-ty-id22497152
"Bán nhà siêu rẻ đường Đất Mới, Quận Bình Tân giá 1 tỷ 319, Shr. LH ÂN","Quận Bình Tân, TPHCM",1 tỷ 319 triệu,2 PN,2 WC,26 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-sieu-re-duong-dat-moi-quan-binh-tan-gia-1-ty-319-shr-lh-an-id22531199
"Bán Khách Sạn MT đường Cửu Long Q Tân Bình DT 9.5x25m, Hầm, 9 Tầng","Quận Tân Bình, TPHCM",86 tỷ,40 PN,40 WC,221 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-khach-san-mt-duong-cuu-long-q-tan-binh-dt-9-5x25m-ham-9-tang-id22528233
