name,district,price,bedroom,wc,acreage,link
"Duy nhất nhà góc 2 MT Trần Tuấn Khải,Q.5-5.4x13m-3 tầng-HĐT 45tr-23 tỷ","Quận 5, TPHCM",23 tỷ,1 PN,2 WC,70 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/duy-nhat-nha-goc-2-mt-tran-tuan-khai-q-5-5-4x13m-3-tang-hdt-45tr-23-ty-id22481690
"Nhà đẹp HXH khu Tên Lửa - 9x8m 5,5 tầng 5PN- GẦN AEON MALL- THUÊ 25tr","Quận Bình Tân, TPHCM",6 tỷ 450 triệu,5 PN,6 WC,67 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-dep-hxh-khu-ten-lua-9x8m-5-5-tang-5pn-gan-aeon-mall-thue-25tr-id22096330
Bán nhà góc 2MT Nguyễn Trãi Quận 1 ngay vòng xoay Cống Quỳnh giá 30 tỷ,"Quận 1, TPHCM",30 tỷ,2 PN,2 WC,52 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-nguyen-trai-quan-1-ngay-vong-xoay-cong-quynh-gia-30-ty-id22491906
"Bán nhà mặt tiền đường gò ô môi, phường Phú Thuận, Quận 7","Quận 7, TPHCM",12 tỷ 800 triệu,2 PN,1 WC,126 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-go-o-moi-phuong-phu-thuan-quan-7-id22481567
"Siêu phẩm nhà 5 tầng, 60m2, hẻm xe hơi, khu phân lô, ngay chợ An Nhơn","Quận Gò Vấp, TPHCM",7 tỷ 870 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-nha-5-tang-60m2-hem-xe-hoi-khu-phan-lo-ngay-cho-an-nhon-id22521852
"NGỘP BANK BÁN GẤP- SÁT MT LIÊN KHU 4-5 - 68m2, 4 tầng - Hẻm 6m thông","Quận Bình Tân, TPHCM",5 tỷ 150 triệu,4 PN,4 WC,68 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ngop-bank-ban-gap-sat-mt-lien-khu-4-5-68m2-4-tang-hem-6m-thong-id22473339
"Chia tài sản bán nhà Mặt Tiền Lê Đức Thọ, Q.Gò Vấp-7x19m-hầm+3T-20 tỷ","Quận Gò Vấp, TPHCM",20 tỷ,3 PN,3 WC,130 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chia-tai-san-ban-nha-mat-tien-le-duc-tho-q-go-vap-7x19m-ham-3t-20-ty-id22474795
Bán nhà MTKD 40mVành Đai Trong 5x20m Hầm+4 tầng LỀ 8m ĐỐI DIỆN NHÀ THỜ,"Quận Bình Tân, TPHCM",19 tỷ 500 triệu,4 PN,5 WC,100 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mtkd-40mvanh-dai-trong-5x20m-ham-4-tang-le-8m-doi-dien-nha-tho-id22053563
"Bán nhà mặt phố Bùi Viện, Phường PNL, Quận 1, dt: 7x15.5m giá 99.5 tỷ","Quận 1, TPHCM",99 tỷ 500 triệu,4 PN,4 WC,108 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-pho-bui-vien-phuong-pnl-quan-1-dt-7x15-5m-gia-99-5-ty-id22489156
"Bán nhà 1 lầu, 3PN hẻm 3m, phường Phú Thuận, Quận 7","Quận 7, TPHCM",3 tỷ 750 triệu,3 PN,1 WC,44 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-1-lau-3pn-hem-3m-phuong-phu-thuan-quan-7-id22480828
"Siêu đẹp! Nhà 5 tầng, hẻm xe hơi 4m, 48m2, ngay công viên Làng Hoa","Quận Gò Vấp, TPHCM",6 tỷ 350 triệu,3 PN,4 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-dep-nha-5-tang-hem-xe-hoi-4m-48m2-ngay-cong-vien-lang-hoa-id22517594
PHAN VĂN HỚN- HẺM 6M THÔNG – 168m2(6 x 28) 2 tầng BTCT- nhỉnh 40tr/m2,"Quận 12, TPHCM",7 tỷ 700 triệu,11 PN,12 WC,168 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/phan-van-hon-hem-6m-thong-168m2-6-x-28-2-tang-btct-nhinh-40tr-m2-id22472278
"Hạ giá bán trước tết nhà Trần Nhật Duật,Q.1-5x17m-4 tầng-bán 19,5 tỷ","Quận 1, TPHCM",19 tỷ 500 triệu,4 PN,4 WC,85 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ha-gia-ban-truoc-tet-nha-tran-nhat-duat-q-1-5x17m-4-tang-ban-19-5-ty-id22474759
Nhà Bán Xô Viết Nghệ Tĩnh P17 - Ngay Hàng Xanh - 2Pn,"Quận Bình Thạnh, TPHCM",3 tỷ 200 triệu,2 PN,2 WC,29 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-xo-viet-nghe-tinh-p17-ngay-hang-xanh-2pn-id22423182
"Nhà mới xây MTKD khu Tên Lửa BTĐ B - 4,55 x11m, 5 tầng 6PN- AEON 100m","Quận Bình Tân, TPHCM",10 tỷ,6 PN,5 WC,50 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-moi-xay-mtkd-khu-ten-lua-btd-b-4-55-x11m-5-tang-6pn-aeon-100m-id22034656
"Bán nhà MT Nguyễn Thông Quận 3, dt: 16x28m, HĐT: 250 tr/th giá 230 tỷ","Quận 3, TPHCM",230 tỷ,4 PN,4 WC,489 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-thong-quan-3-dt-16x28m-hdt-250-tr-th-gia-230-ty-id22474107
"Nhà đẹp 4 tầng, 50m2, hẻm xe hơi, giáp Phú Nhuận","Quận Bình Thạnh, TPHCM",7 tỷ 150 triệu,4 PN,5 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-dep-4-tang-50m2-hem-xe-hoi-giap-phu-nhuan-id22515948
MẶT TIỀN KD XẦM UẤT NGAY AEON Tân Phú -80m2- 4 tầng sân thượng,"Quận Bình Tân, TPHCM",8 tỷ 490 triệu,5 PN,6 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mat-tien-kd-xam-uat-ngay-aeon-tan-phu-80m2-4-tang-san-thuong-id22448201
"Kẹt tiền cuối năm bán gấp nhà MT ngay CMT8,Q.3-5x16m-4 tầng-bán 19tỷ","Quận 3, TPHCM",19 tỷ,4 PN,4 WC,70 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ket-tien-cuoi-nam-ban-gap-nha-mt-ngay-cmt8-q-3-5x16m-4-tang-ban-19ty-id22470657
"Nhà Mặt Tiền Huyết Mạch Xô Viết Nghệ Tĩnh P25 -  DT 4,1 X 22. 1 Lầu.","Quận Bình Thạnh, TPHCM",14 tỷ,2 PN,2 WC,90 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/nha-mat-tien-huyet-mach-xo-viet-nghe-tinh-p25-dt-4-1-x-22-1-lau-id22419066
"Nhà đẹp 4 tầng MT 12m khu Tên Lửa 4x18,5m NỞ HẬU - GẦN CHỢ VỊ TRÍ ĐẸP","Quận Bình Tân, TPHCM",7 tỷ 500 triệu,4 PN,5 WC,73 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-dep-4-tang-mt-12m-khu-ten-lua-4x18-5m-no-hau-gan-cho-vi-tri-dep-id22026123
"Bán nhà 3 mặt tiền đường D2 P,25 Quận Bình Thạnh, dt:14x20m giá 38 tỷ","Quận Bình Thạnh, TPHCM",38 tỷ,2 PN,2 WC,280 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-3-mat-tien-duong-d2-p-25-quan-binh-thanh-dt-14x20m-gia-38-ty-id22171057
"Bán nhà 2 lầu hẻm 3m đường trần xuân soạn, p. Tân Hung, Quận 7","Quận 7, TPHCM",3 tỷ 400 triệu,3 PN,2 WC,36 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-2-lau-hem-3m-duong-tran-xuan-soan-p-tan-hung-quan-7-id22483816
"SIÊU PHẨM! 5 tầng, HXH, 45m2 - khu phân lô, ngay Vincom Phan Văn Trị","Quận Gò Vấp, TPHCM",8 tỷ 150 triệu,4 PN,4 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-5-tang-hxh-45m2-khu-phan-lo-ngay-vincom-phan-van-tri-id22536596
MT KINH DOANH SẦM UẤT – ĐƯỜNG SỐ 14 - Bình Tân - 70m2 - 3 tầng giá rẻ,"Quận Bình Tân, TPHCM",8 tỷ 350 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mt-kinh-doanh-sam-uat-duong-so-14-binh-tan-70m2-3-tang-gia-re-id22431353
"Bán tòa nhà MT ngay Trường Sa,Q.Phú Nhuận-5x22m-Hầm+6 tầng,TM-24 tỷ","Quận Phú Nhuận, TPHCM",24 tỷ,23 PN,24 WC,100 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-toa-nha-mt-ngay-truong-sa-q-phu-nhuan-5x22m-ham-6-tang-tm-24-ty-id22468545
Nhà Bán Bùi Đình Túy - Nhà Vào Ở Ngay - 2PN,"Quận Bình Thạnh, TPHCM",3 tỷ 450 triệu,2 PN,2 WC,32 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-bui-dinh-tuy-nha-vao-o-ngay-2pn-id22423073
"Bán nhà MTKD 16m CÓ LỀ - GẦN CHỢ BÌNH TÂY 4,8x27m NỞ HẬU 3 tầng+lửng","Quận 6, TPHCM",23 tỷ 500 triệu,4 PN,4 WC,130 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mtkd-16m-co-le-gan-cho-binh-tay-4-8x27m-no-hau-3-tang-lung-id21772802
"Bán gấp nhà MT Nguyễn Thị Minh Khai P,5 Quận 3, dt: 10x23m giá 90 tỷ","Quận 3, TPHCM",90 tỷ,2 PN,2 WC,200 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-gap-nha-mt-nguyen-thi-minh-khai-p-5-quan-3-dt-10x23m-gia-90-ty-id22158483
"Bán nhà SHR hẻm xe hơi 5m 2250 Huỳnh Tấn Phát Nhà Bè, cách HTP 30m","Huyện Nhà Bè, TPHCM",6 tỷ 250 triệu,3 PN,2 WC,105 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/ban-nha-shr-hem-xe-hoi-5m-2250-huynh-tan-phat-nha-be-cach-htp-30m-id22483819
"SIÊU PHẨM! Nhà 5 tầng, 48m2 - Hẻm xe hơi, ngay chợ Hạnh Thông Tây","Quận Gò Vấp, TPHCM",8 tỷ 170 triệu,3 PN,4 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-nha-5-tang-48m2-hem-xe-hoi-ngay-cho-hanh-thong-tay-id22536428
TÂN PHÚ - HẺM 8M 1 SẸC - 3 TẦNG MỚI ĐẸP - 4m x 18m - Chỉ hơn 7 tỷ TL.,"Quận Tân Phú, TPHCM",7 tỷ 890 triệu,3 PN,4 WC,72 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/tan-phu-hem-8m-1-sec-3-tang-moi-dep-4m-x-18m-chi-hon-7-ty-tl-id22419940
"Không có căn thứ 2! Nhà 2MT Võ Văn Tần 2 chiều,Q.3-5T-HĐT 45tr-20 tỷ","Quận 3, TPHCM",20 tỷ,2 PN,3 WC,40 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/khong-co-can-thu-2-nha-2mt-vo-van-tan-2-chieu-q-3-5t-hdt-45tr-20-ty-id22468537
⛺️ Hẻm 8m Xe Hơi Vào Nhà - Sát MT Lê Quang Định - 5 Tầng Mới Đẹp,"Quận Bình Thạnh, TPHCM",8 tỷ 499 triệu,5 PN,5 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hem-8m-xe-hoi-vao-nha-sat-mt-le-quang-dinh-5-tang-moi-dep-id22419148
"Bán nhà MT 72 - 74 Võ Thị Sáu P, Tân Định Q1, dt:37.5x56m giá 1.350 tỷ","Quận 1, TPHCM",1350 tỷ,1 PN,1 WC,2158 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-72-74-vo-thi-sau-p-tan-dinh-q1-dt-37-5x56m-gia-1-350-ty-id22120776
"Siêu phẩm! Nhà 3 tầng, 3PN, 40m2, ngay chợ Gò Vấp. Giáp Bình Thạnh","Quận Gò Vấp, TPHCM",4 tỷ 230 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-nha-3-tang-3pn-40m2-ngay-cho-go-vap-giap-binh-thanh-id22534949
"HẺM XE HƠI ĐƯỜNG SƠN KỲ - 68m2 (4,5 x 15m) sổ A4, nhà đẹp 2 tầng BTCT","Quận Tân Phú, TPHCM",6 tỷ 190 triệu,3 PN,2 WC,68 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/hem-xe-hoi-duong-son-ky-68m2-4-5-x-15m-so-a4-nha-dep-2-tang-btct-id22528712
"Giảm 14 tỷ bán gấp MT khu phố Tây Bùi Viện,Q.-6 tầng-HĐT 100tr-31 tỷ","Quận 1, TPHCM",31 tỷ,6 PN,6 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/giam-14-ty-ban-gap-mt-khu-pho-tay-bui-vien-q-6-tang-hdt-100tr-31-ty-id22468532
Nhà Bán Điện Biên Phủ - Nhà Vào Ở Ngay - 2PN,"Quận Bình Thạnh, TPHCM",3 tỷ 100 triệu,2 PN,2 WC,29 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-dien-bien-phu-nha-vao-o-ngay-2pn-id22423152
"Bán Biệt Thự MTNB 10m Bình Phú 1 - DT: 8,4x22m CÓ THANG MÁY & CAMERA","Quận 6, TPHCM",38 tỷ,8 PN,9 WC,183 m2,https://mogi.vn/quan-6/mua-nha-biet-thu-lien-ke/ban-biet-thu-mtnb-10m-binh-phu-1-dt-8-4x22m-co-thang-may-camera-id21629541
"Bán khách sạn Thái Văn Lung, P Bến Nghé Quận 1, dt:8.7x29m, giá 370 tỷ","Quận 1, TPHCM",370 tỷ,70 PN,70 WC,252 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-khach-san-thai-van-lung-p-ben-nghe-quan-1-dt-8-7x29m-gia-370-ty-id22084085
"Bán nhà mặt tiền bùi văn ba, phường tân thuận đông, Quận 7","Quận 7, TPHCM",11 tỷ 800 triệu,2 PN,2 WC,96 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-mat-tien-bui-van-ba-phuong-tan-thuan-dong-quan-7-id22489215
"Siêu đẹp! Nhà 70m2, hẻm xe hơi, 4PN, ngay chợ Bà Chiểu, P12","Quận Bình Thạnh, TPHCM",7 tỷ 590 triệu,4 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-dep-nha-70m2-hem-xe-hoi-4pn-ngay-cho-ba-chieu-p12-id22524669
"HẺM XE TẢI SÁT MẶT TIỀN PHẠM VĂN CHIÊU, ngang lớn 6m x 11m vuông vức","Quận Gò Vấp, TPHCM",5 tỷ 800 triệu,3 PN,2 WC,66 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-xe-tai-sat-mat-tien-pham-van-chieu-ngang-lon-6m-x-11m-vuong-vuc-id22520470
"Bán nhà siêu vị trí Thái Văn Lung,Q.1-6.5x20m-3 tầng-HĐT 120tr/th-36tỷ","Quận 1, TPHCM",37 tỷ,3 PN,3 WC,120 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-sieu-vi-tri-thai-van-lung-q-1-6-5x20m-3-tang-hdt-120tr-th-36ty-id22467093
Nhà Bán Phan Văn Hân - Giáp Quận 1 - 2PN,"Quận Bình Thạnh, TPHCM",3 tỷ 100 triệu,2 PN,2 WC,28 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-phan-van-han-giap-quan-1-2pn-id22423130
"Nhà đẹp MTKD 20m Chợ Lớn CÓ LỀ 3m- 4x18,5m trệt 3 lầu GẦN MT BÌNH PHÚ","Quận 6, TPHCM",17 tỷ,4 PN,5 WC,74 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nha-dep-mtkd-20m-cho-lon-co-le-3m-4x18-5m-tret-3-lau-gan-mt-binh-phu-id21621504
"Bán nhiều khách sạn, tòa nhà văn phòng tại khu Hưng Gia - Hưng Phước","Quận 7, TPHCM",30 tỷ,30 PN,32 WC,222 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nhieu-khach-san-toa-nha-van-phong-tai-khu-hung-gia-hung-phuoc-id21542796
"Bán nhà MT Hai Bà Trưng Phường Bến Nghé Quận 1, dt: 8x24m giá 200 tỷ","Quận 1, TPHCM",200 tỷ,4 PN,4 WC,192 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-hai-ba-trung-phuong-ben-nghe-quan-1-dt-8x24m-gia-200-ty-id22068815
"Nhà 4 tầng, 68m2, sát mặt tiền Xô Viết Nghệ Tĩnh, P.17. Giáp Quận 1","Quận Bình Thạnh, TPHCM",7 tỷ 350 triệu,4 PN,4 WC,68 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-4-tang-68m2-sat-mat-tien-xo-viet-nghe-tinh-p-17-giap-quan-1-id22516726
"Nhà mặt tiền kinh doanh 5 tầng, D9 Tây Thạnh, 6.6 tỷ","Quận Tân Phú, TPHCM",6 tỷ 600 triệu,4 PN,4 WC,75 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-mat-tien-kinh-doanh-5-tang-d9-tay-thanh-6-6-ty-id22479414
"BÌNH TÂN - XE HƠI VÀO NHÀ – 60m2 (4 x 15m), sổ A4, 3 tầng đẹp, 3PN","Quận Bình Tân, TPHCM",4 tỷ 650 triệu,3 PN,4 WC,60 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/binh-tan-xe-hoi-vao-nha-60m2-4-x-15m-so-a4-3-tang-dep-3pn-id22513948
"Bán nhà góc 2 Mặt Tiền Phổ Quang,Q.Tân Bình-6x26m-hầm+5 tầng-33 tỷ TL","Quận Tân Bình, TPHCM",33 tỷ,5 PN,5 WC,156 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-goc-2-mat-tien-pho-quang-q-tan-binh-6x26m-ham-5-tang-33-ty-tl-id22518693
"BÁN GẤP! Nhà 4 tầng, 80m2 (5m x 16m) - Ngay Cityland Nguyễn Văn Lượng","Quận Gò Vấp, TPHCM",5 tỷ 670 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-gap-nha-4-tang-80m2-5m-x-16m-ngay-cityland-nguyen-van-luong-id22536258
"Chỉ 6.4 TỶ,HXH Hoàng Văn Thụ,Phú Nhuận, 48m2, 4 tầng,cho thuê 15tr/th","Quận Phú Nhuận, TPHCM",6 tỷ 400 triệu,5 PN,4 WC,48 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/chi-6-4-ty-hxh-hoang-van-thu-phu-nhuan-48m2-4-tang-cho-thue-15tr-th-id22534691
"Bán nhà siêu vị trí ngay Nguyễn Trãi,Q.1-4.5x22m-4T-HĐT 80tr-29 tỷ","Quận 1, TPHCM",26 tỷ,4 PN,4 WC,99 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-sieu-vi-tri-ngay-nguyen-trai-q-1-4-5x22m-4t-hdt-80tr-29-ty-id22439980
Hai Mặt Tiền Lò Siêu Q11 ( 13 * 5.2 ) 3 lầu 7.7 Tỷ,"Quận 11, TPHCM",7 tỷ 700 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/hai-mat-tien-lo-sieu-q11-13-5-2-3-lau-7-7-ty-id22526242
Nhà đẹp MTKD 15m Trần Văn Kiểu 4x18m 4 tầng+lửng 5PN - SÁT CV VÀNH ĐAI,"Quận 6, TPHCM",12 tỷ 300 triệu,5 PN,4 WC,72 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nha-dep-mtkd-15m-tran-van-kieu-4x18m-4-tang-lung-5pn-sat-cv-vanh-dai-id22038409
"Bán nhà góc 2MT Nguyễn Thị Minh Khai Quận 1, DT:6x18m giá 37 tỷ","Quận 1, TPHCM",37 tỷ,5 PN,5 WC,108 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-nguyen-thi-minh-khai-quan-1-dt-6x18m-gia-37-ty-id22338321
"Siêu Phẩm 4 Tầng, 4 x14, Thu Nhập 360 Triệu, Huỳnh Văn Bánh, Phú Nhuận","Quận Phú Nhuận, TPHCM",8 tỷ 500 triệu,7 PN,5 WC,52 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/sieu-pham-4-tang-4-x14-thu-nhap-360-trieu-huynh-van-banh-phu-nhuan-id22486978
"Bán nhà 2 lầu, hẻm 3m đường lê văn lương, phường tân hưng, Quận 7","Quận 7, TPHCM",3 tỷ 400 triệu,3 PN,3 WC,39 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-2-lau-hem-3m-duong-le-van-luong-phuong-tan-hung-quan-7-id22485750
"Hiếm!! Nhà 5 tầng - 5PN, 38m2, hẻm 3m, ngay chợ Bà Chiểu, P.7","Quận Bình Thạnh, TPHCM",5 tỷ 130 triệu,5 PN,6 WC,38 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-nha-5-tang-5pn-38m2-hem-3m-ngay-cho-ba-chieu-p-7-id22533612
"Bán gấp nhà 4 tầng, 48m2,HXH,Bàu Cát,Trương Công Định,Tân Bình,8.8 TỶ","Quận Tân Bình, TPHCM",8 tỷ 800 triệu,3 PN,4 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-gap-nha-4-tang-48m2-hxh-bau-cat-truong-cong-dinh-tan-binh-8-8-ty-id22535688
"Nhà 1T1L Lê Văn Khương, Q12, DT 13m2, Giá 750tr","Quận 12, TPHCM",750 triệu,2 PN,2 WC,12 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-1t1l-le-van-khuong-q12-dt-13m2-gia-750tr-id22538305
"Bán nhà vị trí đẹp MT ngay Nguyễn Đình Chiểu,Q.3-4.3x12m-6L,TM-20.5 tỷ","Quận 3, TPHCM",20 tỷ 500 triệu,7 PN,7 WC,52 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-vi-tri-dep-mt-ngay-nguyen-dinh-chieu-q-3-4-3x12m-6l-tm-20-5-ty-id22437737
Mặt Tiền Hùng Vương p4 Q5 ( 8 * 24  ) 3 Lầu 70 tỷ,"Quận 5, TPHCM",70 tỷ,8 PN,9 WC,192 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/mat-tien-hung-vuong-p4-q5-8-24-3-lau-70-ty-id22526274
Bán nhà 1 trệt MTKD đường 14m Cư Xá Phú Lâm A - 4x23m NỞ HẬU NHẸ,"Quận 6, TPHCM",9 tỷ 200 triệu,1 PN,1 WC,96 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-1-tret-mtkd-duong-14m-cu-xa-phu-lam-a-4x23m-no-hau-nhe-id22007603
"Bán nhà MT Nguyễn Trãi Quận 1, dt: 9x20m, hầm 8 lầu giá 80 tỷ","Quận 1, TPHCM",80 tỷ,9 PN,9 WC,180 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-trai-quan-1-dt-9x20m-ham-8-lau-gia-80-ty-id22334852
"Bán nhà góc 2 Mặt Tiền Phổ Quang,Q.Tân Bình-6x26m-hầm+5 tầng-33 tỷ TL","Quận Tân Bình, TPHCM",33 tỷ,5 PN,5 WC,156 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-goc-2-mat-tien-pho-quang-q-tan-binh-6x26m-ham-5-tang-33-ty-tl-id22518693
Bán Nhà Nguyễn Hữu Cảnh - Kế Vinhomes - Nhà Vào Ở Ngay,"Quận Bình Thạnh, TPHCM",3 tỷ 550 triệu,2 PN,2 WC,25 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-nguyen-huu-canh-ke-vinhomes-nha-vao-o-ngay-id22423120
"Bán nhà đẹp 3 tầng MTKD Hậu Giang F5 Q6- 7x14,2m NỞ HẬU 7,1m 4PN 4WC","Quận 6, TPHCM",18 tỷ 500 triệu,4 PN,4 WC,88 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-dep-3-tang-mtkd-hau-giang-f5-q6-7x14-2m-no-hau-7-1m-4pn-4wc-id21576314
"Bán nhà mặt tiền Nguyễn Du P, Bến Nghé, Q1, dt: 12x31m, giá 370 tỷ","Quận 1, TPHCM",370 tỷ,4 PN,5 WC,372 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-du-p-ben-nghe-q1-dt-12x31m-gia-370-ty-id21865171
"Bán nhà Hẻm 8m Bình Lợi 4x17 Trệt 2 Lầu 7,5 tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 500 triệu,4 PN,3 WC,72 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hem-8m-binh-loi-4x17-tret-2-lau-7-5-ty-id22520727
"Bán dãy trọ có gác hẻm 3m p.tân hưng, Quận 7","Quận 7, TPHCM",5 tỷ 100 triệu,6 PN,6 WC,86 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-day-tro-co-gac-hem-3m-p-tan-hung-quan-7-id22492238
"Gấp bán!!! Nhà 5 tầng, 60m2, hẻm xe hơi, đường Lê Đức Thọ","Quận Gò Vấp, TPHCM",7 tỷ 300 triệu,4 PN,5 WC,61 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gap-ban-nha-5-tang-60m2-hem-xe-hoi-duong-le-duc-tho-id22516325
"VIP TÂN PHÚ – HẺM 1 SẸC XE TẢI VÀO NHÀ – 80m2, ngang 5m, sổ A4, giá rẻ","Quận Tân Phú, TPHCM",7 tỷ 200 triệu,2 PN,2 WC,80 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/vip-tan-phu-hem-1-sec-xe-tai-vao-nha-80m2-ngang-5m-so-a4-gia-re-id22510492
"Bán biệt thự siêu đẹp Lam Sơn,Q.Bình Thạnh-8x23m-4 tầng- giá chỉ 34 tỷ","Quận Bình Thạnh, TPHCM",34 tỷ,4 PN,4 WC,170 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-biet-thu-sieu-dep-lam-son-q-binh-thanh-8x23m-4-tang-gia-chi-34-ty-id22518656
"Bán gấp nhà hẻm 6m Phan Anh, Bình Tân, 3 tầng, 4,5x18M, 6,4 tỷ ( TL )","Quận Bình Tân, TPHCM",6 tỷ 400 triệu,5 PN,4 WC,81 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-gap-nha-hem-6m-phan-anh-binh-tan-3-tang-4-5x18m-6-4-ty-tl-id22317892
