name,district,price,bedroom,wc,acreage,link,date
"Bán nhà MT 103B  Lê Thánh Tôn P, Bến Nghé Q1, DT: 4.5x20m giá 58 tỷ","Quận 1, TPHCM",58 tỷ,3 PN,3 WC,62 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-103b-le-thanh-ton-p-ben-nghe-q1-dt-4-5x20m-gia-58-ty-id22544031,2024-04-24
"Bán nhà đẹp MTNB khu Tên Lửa 4x22,5m 3 tầng - SÁT C/VIÊN - GẦN NHÀ THỜ","Quận Bình Tân, TPHCM",9 tỷ 200 triệu,6 PN,6 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-dep-mtnb-khu-ten-lua-4x22-5m-3-tang-sat-c-vien-gan-nha-tho-id22483271,2024-04-24
Bán nhà cực đẹp Hoàng Văn Thụ P4 Tân Bình 36m2 4 tầng chỉ nhỉnh 4 tỷ.T,"Quận Tân Bình, TPHCM",4 tỷ 500 triệu,4 PN,3 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-hoang-van-thu-p4-tan-binh-36m2-4-tang-chi-nhinh-4-ty-t-id22437931,2024-04-24
"Bán nhà Hầm 6 Tầng thang máy Võ Thị Sáu, Quận 3, giá 25 tỷ","Quận 3, TPHCM",25 tỷ,3 PN,3 WC,36 m2,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-nha-ham-6-tang-thang-may-vo-thi-sau-quan-3-gia-25-ty-id22458799,2024-04-24
Tiêu phẩm đón giáng sinh đường Lê Văn Sỹ quận Phú Nhuận DT 72m2 2tỷ350,"Quận Phú Nhuận, TPHCM",2 tỷ 350 triệu,5 PN,5 WC,70 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/tieu-pham-don-giang-sinh-duong-le-van-sy-quan-phu-nhuan-dt-72m2-2ty350-id22441771,2024-04-24
💥Bán Biệt Thự SALA căn giới hạn- SIÊU HIẾM 550 tỷ.,"Quận 2 (TP. Thủ Đức), TPHCM",550 tỷ,4 PN,4 WC,72 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-sala-can-gioi-han-sieu-hiem-550-ty-id22514825,2024-04-24
Bán trước tết nhà MT Trần Quốc Thảo Quận 3 -DT 6x28m HĐT 80tr/th,"Quận 3, TPHCM",48 tỷ,7 PN,6 WC,550 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-truoc-tet-nha-mt-tran-quoc-thao-quan-3-dt-6x28m-hdt-80tr-th-id22454766,2024-04-24
"Bán Nhà HXT Cách Mạng Tháng 8, P11, Quận 3. (5x17m 5 lầu TM. Giá 22 tỷ","Quận 3, TPHCM",22 tỷ,6 PN,5 WC,168 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-hxt-cach-mang-thang-8-p11-quan-3-5x17m-5-lau-tm-gia-22-ty-id22533864,2024-04-24
"Bán Tòa Nhà Ngay MT Trường Sơn, P2, Tân Bình DT: 8.5m x 35 Hầm 10 Tầng","Quận Tân Bình, TPHCM",79 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-toa-nha-ngay-mt-truong-son-p2-tan-binh-dt-8-5m-x-35-ham-10-tang-id22446539,2024-04-24
"GIẢM 900TR! Nhà Đẹp 5Tầng, 64m2 (4.5m x 15m) HXH, Phú Nhuận chỉ 8.x tỷ","Quận Phú Nhuận, TPHCM",8 tỷ 890 triệu,30 PN,30 WC,270 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/giam-900tr-nha-dep-5tang-64m2-4-5m-x-15m-hxh-phu-nhuan-chi-8-x-ty-id22516229,2024-04-24
Mặt tiền 9m Thạnh Lộc 15 Quận 12 414m² 22 tỷ,"Quận 12, TPHCM",22 tỷ,5 PN,4 WC,64 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/mat-tien-9m-thanh-loc-15-quan-12-414m-22-ty-id22497540,2024-04-24
Bán nhà góc 2MT HXH Trần Mai Ninh QTB DT: 7.2x22 Kết cấu 3L giá 10.5,"Quận Tân Bình, TPHCM",10 tỷ 500 triệu,1 PN,1 WC,414 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-goc-2mt-hxh-tran-mai-ninh-qtb-dt-7-2x22-ket-cau-3l-gia-10-5-id22533207,2024-04-24
"Bán nhà MT đường Số 34, P. Bình Trị Đông B, 4.5 x 23m, 3.5 tấm, giá 13","Quận Bình Tân, TPHCM",13 tỷ 500 triệu,5 PN,4 WC,145 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-34-p-binh-tri-dong-b-4-5-x-23m-3-5-tam-gia-13-id21621998,2024-04-24
Cô lớn tuổi bán gấp căn nhà hưng gia khu phú mỹ hưng sầm uất giá rẻ,"Quận 7, TPHCM",22 tỷ 500 triệu,6 PN,3 WC,103 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/co-lon-tuoi-ban-gap-can-nha-hung-gia-khu-phu-my-hung-sam-uat-gia-re-id22219079,2024-04-24
Bán Nhà Phường trường thọ Thủ Đức DT 91m2 giá 5.8 tỷ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 800 triệu,5 PN,5 WC,111 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-truong-tho-thu-duc-dt-91m2-gia-5-8-ty-id22492542,2024-04-24
"Nhà đúc 3,5 tấm , hẻm 479 Hương Lộ 2, BT, dt: 4 x14m, giá: 4.8 tỷ.","Quận Bình Tân, TPHCM",4 tỷ 800 triệu,7 PN,7 WC,91 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-duc-3-5-tam-hem-479-huong-lo-2-bt-dt-4-x14m-gia-4-8-ty-id22464520,2024-04-24
"🏡Bán nhà đẹp MTNB 12m khu Tên Lửa - 4,5x20m 4 tầng 4PN NGAY CÔNG VIÊN","Quận Bình Tân, TPHCM",12 tỷ,4 PN,3 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-dep-mtnb-12m-khu-ten-lua-4-5x20m-4-tang-4pn-ngay-cong-vien-id22500373,2024-04-24
Hẻm xe tải Âu Cơ Tân Bình 60m2 3 tầng chỉ 6 hơn.,"Quận Tân Bình, TPHCM",6 tỷ 500 triệu,4 PN,5 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hem-xe-tai-au-co-tan-binh-60m2-3-tang-chi-6-hon-id22380838,2024-04-24
"Bán nhà Mặt tiền NB Trần Nhật Duật, Quận 1. DT 77m2(4,5x17m) 4 Tầng","Quận 1, TPHCM",20 tỷ,3 PN,3 WC,60 m2,https://mogi.vn/quan-1/mua-duong-noi-bo/ban-nha-mat-tien-nb-tran-nhat-duat-quan-1-dt-77m2-4-5x17m-4-tang-id22459049,2024-04-24
"Chủ nhà Bán lỗ 200 triệu bán gấp nhà Hậu Giang, P 12, Quận 6 DT: 86m2,","Quận 6, TPHCM",2 tỷ 390 triệu,5 PN,5 WC,77 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/chu-nha-ban-lo-200-trieu-ban-gap-nha-hau-giang-p-12-quan-6-dt-86m2-id22515315,2024-04-24
"Bán gấp nhà MT Nguyễn Đình Chiểu - Nguyễn Thiện Thuật Phường 3 Q3, DT","Quận 3, TPHCM",24 tỷ,3 PN,4 WC,86 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-gap-nha-mt-nguyen-dinh-chieu-nguyen-thien-thuat-phuong-3-q3-dt-id22443247,2024-04-24
"Bán Nhà MT Nguyễn Cửu Vân P17 Bình Thạnh. 8x30m. Hầm 6 Lầu, Bán 65 Tỷ","Quận Bình Thạnh, TPHCM",65 tỷ,4 PN,3 WC,84 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-cuu-van-p17-binh-thanh-8x30m-ham-6-lau-ban-65-ty-id22445104,2024-04-24
"Bán nhà góc 2 MT Đồng Nai - Hồng Lĩnh, Cư Xá Bắc Hải, P15, Q10","Quận 10, TPHCM",80 tỷ,6 PN,8 WC,200 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-goc-2-mt-dong-nai-hong-linh-cu-xa-bac-hai-p15-q10-id22460337,2024-04-24
"Khu VIP P6, Nguyễn Văn Đậu, HXH, Nhà 2 Tầng, 70m2, Nở hậu, chỉ 6,48 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 480 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p6-nguyen-van-dau-hxh-nha-2-tang-70m2-no-hau-chi-6-48-ty-id22516974,2024-04-24
Nhà 3 tầng Nguyễn Văn Lượng P17 Gò Vấp 6pn 40m2,"Quận Gò Vấp, TPHCM",4 tỷ 350 triệu,2 PN,2 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/nha-3-tang-nguyen-van-luong-p17-go-vap-6pn-40m2-id22497668,2024-04-24
"Bán nhà 1 xẹt Nguyễn Duy Trinh, Long trường. Q 9 -Nhà 1trệt 2 lầu","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 300 triệu,6 PN,5 WC,40 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-1-xet-nguyen-duy-trinh-long-truong-q-9-nha-1tret-2-lau-id22537369,2024-04-24
"Bán Nhà MT  (Đinh Tiên Hoàng Cũ), DT; 5.2X25m 6 tầng giá 35 tỷ TL","Quận Bình Thạnh, TPHCM",35 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-dinh-tien-hoang-cu-dt-5-2x25m-6-tang-gia-35-ty-tl-id22540823,2024-04-24
"Bán nhà MT đường Vành Đai Trong, P. Bình Trị Đông B, 6 x 20m, 4 tấm, g","Quận Bình Tân, TPHCM",35 tỷ,8 PN,8 WC,130 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-vanh-dai-trong-p-binh-tri-dong-b-6-x-20m-4-tam-g-id21554086,2024-04-24
bán biệt thự giá rẻ mỹ văn đơn lập 280m2 chỉ 63 tỷ ngay phú mỹ hưng,"Quận 7, TPHCM",63 tỷ,6 PN,3 WC,120 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/ban-biet-thu-gia-re-my-van-don-lap-280m2-chi-63-ty-ngay-phu-my-hung-id22236140,2024-04-24
Bán nhà Phường bình chiểu Thủ Đức (5.2x30m)DT 151M2 giá 6.8 tỷ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",6 tỷ,6 PN,6 WC,280 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-binh-chieu-thu-duc-5-2x30m-dt-151m2-gia-6-8-ty-id22489077,2024-04-24
"Bán khách sạn góc 2MT Lý Tự Trọng Quận 1 dt:15x30m, 10 tầng giá 639 tỷ","Quận 1, TPHCM",639 tỷ,6 PN,4 WC,151 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-khach-san-goc-2mt-ly-tu-trong-quan-1-dt-15x30m-10-tang-gia-639-ty-id22190509,2024-04-24
🌻Nhà đẹp MTNB khu Tên Lửa 4x16m 4 tầng GẦN ĐS 1 & ĐS 6 - HĐ THUÊ 15tr,"Quận Bình Tân, TPHCM",8 tỷ 700 triệu,100 PN,100 WC,480 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-dep-mtnb-khu-ten-lua-4x16m-4-tang-gan-ds-1-ds-6-hd-thue-15tr-id22500793,2024-04-24
"Bán nhà cực đẹp Lê Văn Sỹ P2 tân bình 100m2 4 tầng giá chỉ 13,9 tỷ.","Quận Tân Bình, TPHCM",13 tỷ 900 triệu,4 PN,5 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-le-van-sy-p2-tan-binh-100m2-4-tang-gia-chi-13-9-ty-id22370689,2024-04-24
"Bán nhà Nguyễn Thị Thập Quận 7, đang có doanh thu 200 triệu/tháng","Quận 7, TPHCM",25 tỷ,5 PN,5 WC,100 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-nguyen-thi-thap-quan-7-dang-co-doanh-thu-200-trieu-thang-id22459058,2024-04-24
Bán Nhà Đẹp Góc 2MT Đường 59 Thảo Điền Q2 - 11x18m - 3PN - Giá 30 Tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",30 tỷ,28 PN,28 WC,138 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-dep-goc-2mt-duong-59-thao-dien-q2-11x18m-3pn-gia-30-ty-id22448854,2024-04-24
"Cần bán gấp mặt tiền 155A Võ Văn Tần, P6, Quận 3. DT: 11mx28m, HDT 298","Quận 3, TPHCM",150 tỷ,3 PN,2 WC,198 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/can-ban-gap-mat-tien-155a-vo-van-tan-p6-quan-3-dt-11mx28m-hdt-298-id22463584,2024-04-24
"HOT ! MTKD Phan Chu Trinh giáp Quận 1, Nhà 4 Tầng, 4 x 14m, chỉ 9.2 tỷ","Quận Bình Thạnh, TPHCM",9 tỷ 200 triệu,8 PN,8 WC,334 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/hot-mtkd-phan-chu-trinh-giap-quan-1-nha-4-tang-4-x-14m-chi-9-2-ty-id22525144,2024-04-24
"Hxh Nhà đẹp, 2 tầng, 38m² Phạm Văn Chiêu P14 Gì Vấp","Quận Gò Vấp, TPHCM",3 tỷ 950 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hxh-nha-dep-2-tang-38m-pham-van-chieu-p14-gi-vap-id22493697,2024-04-24
"Bán nhà 1trệt 1lầu , hẻm thông xe hơi, Đường 160 - Tăng Nhơn Phú A -Q9","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 400 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-1tret-1lau-hem-thong-xe-hoi-duong-160-tang-nhon-phu-a-q9-id22537390,2024-04-24
Bán nhà MT đường Nơ Trang Long p 13 QBT DT : 7X35M GPXD ; Hầm 7 TẦNG,"Quận Bình Thạnh, TPHCM",29 tỷ,3 PN,2 WC,55 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-duong-no-trang-long-p-13-qbt-dt-7x35m-gpxd-ham-7-tang-id22540813,2024-04-24
"Bán nhà MT đường Số 24B, P. Bình Trị Đông B, 4 x 20m, 3.5 tấm, giá 9.8","Quận Bình Tân, TPHCM",9 tỷ 800 triệu,1 PN,1 WC,310 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-24b-p-binh-tri-dong-b-4-x-20m-3-5-tam-gia-9-8-id21610663,2024-04-24
Cần Bán Gấp Nhà Mặt Tiền ngay Nguyễn Thị Thập DT: 5x24m. Vị Trí VIP,"Quận 7, TPHCM",23 tỷ 500 triệu,6 PN,3 WC,80 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/can-ban-gap-nha-mat-tien-ngay-nguyen-thi-thap-dt-5x24m-vi-tri-vip-id22509223,2024-04-24
Bán nhà phường tăng nhân phú A Quân 9 MT6m DT151nhỉnh 6 tỷ,"Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ,4 PN,4 WC,120 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-phuong-tang-nhan-phu-a-quan-9-mt6m-dt151nhinh-6-ty-id22486357,2024-04-24
Bán nhà MT Hoàng Văn Thụ. 17 x 30 giá chỉ 119 tỷ,"Quận Tân Bình, TPHCM",119 tỷ,5 PN,4 WC,150 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mt-hoang-van-thu-17-x-30-gia-chi-119-ty-id22541650,2024-04-24
"Bán nhà MTKD Tân Sơn Nhì, dt: 4 x 16m, cấp 4, đường 20m, Gía: 17 tỷ.","Quận Tân Phú, TPHCM",17 tỷ,5 PN,5 WC,510 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mtkd-tan-son-nhi-dt-4-x-16m-cap-4-duong-20m-gia-17-ty-id22501455,2024-04-24
🌴Nhà đẹp đường 14m khu Tên Lửa - 6x21m 4 tầng CÁCH VÀNH ĐAI TRONG 20m,"Quận Bình Tân, TPHCM",16 tỷ 500 triệu,1 PN,1 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-dep-duong-14m-khu-ten-lua-6x21m-4-tang-cach-vanh-dai-trong-20m-id22508177,2024-04-24
"Bán nhà cực đẹp Phan Xích Long Phú Nhuận 70m2 5 tầng chỉ 11,2 tỷ.TL","Quận Phú Nhuận, TPHCM",11 tỷ 200 triệu,4 PN,5 WC,126 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-cuc-dep-phan-xich-long-phu-nhuan-70m2-5-tang-chi-11-2-ty-tl-id22398749,2024-04-24
"Bán nhà Hẻm 5m Võ Văn Kiệt, Quận 1. DT 51m2(5,5x10m) 4 Tầng. Chỉ 10 ty","Quận 1, TPHCM",10 tỷ,5 PN,6 WC,70 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-hem-5m-vo-van-kiet-quan-1-dt-51m2-5-5x10m-4-tang-chi-10-ty-id22461697,2024-04-24
Bán gấp toà nhà MT Hai Bà Trưng P Tân Định Q1 - DT: 5 x 29m - hầm + 7,"Quận 1, TPHCM",42 tỷ,4 PN,4 WC,51 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-toa-nha-mt-hai-ba-trung-p-tan-dinh-q1-dt-5-x-29m-ham-7-id22459125,2024-04-24
"Bán Nhà Hẻm Lớn Nguyễn Đình Chiểu P5 Q.3 DT :4,2x 16m 6 Tầng Giá 21 tỷ","Quận 3, TPHCM",21 tỷ,7 PN,7 WC,145 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-hem-lon-nguyen-dinh-chieu-p5-q-3-dt-4-2x-16m-6-tang-gia-21-ty-id22442914,2024-04-24
"Góc 2MT Lý Tự Trọng - Lê Anh Xuân, Q.1 - DT: 7mx20m - HĐT: 400tr/th","Quận 1, TPHCM",170 tỷ,5 PN,5 WC,64 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/goc-2mt-ly-tu-trong-le-anh-xuan-q-1-dt-7mx20m-hdt-400tr-th-id22463589,2024-04-24
"1 Đời Chủ ! Khu VIP D5, HXH 6m, giáp Quận1, 70m2, 5.5x12m, chỉ 11.x tỷ","Quận Bình Thạnh, TPHCM",11 tỷ 880 triệu,20 PN,20 WC,97 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/1-doi-chu-khu-vip-d5-hxh-6m-giap-quan1-70m2-5-5x12m-chi-11-x-ty-id22527241,2024-04-24
"Mặt tiền Tú Mỡ P7 Gò Vấp 2 Tầng, Tăng nội thất, nở hậu","Quận Gò Vấp, TPHCM",6 tỷ 600 triệu,5 PN,5 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/mat-tien-tu-mo-p7-go-vap-2-tang-tang-noi-that-no-hau-id22494638,2024-04-24
"Bán Nhà mt đường 146 Lã Xuân Oai, TNPA , Q9 .  4.2x16 giá 5 tỷ 9","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 900 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mt-duong-146-la-xuan-oai-tnpa-q9-4-2x16-gia-5-ty-9-id22537233,2024-04-24
Bán Nhà MT Cao Thắng p12 Quận 10 DT : 4.2X18m kết cấu 4 Lầu giá 21 tỷ,"Quận 10, TPHCM",21 tỷ,2 PN,2 WC,76 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-cao-thang-p12-quan-10-dt-4-2x18m-ket-cau-4-lau-gia-21-ty-id22532050,2024-04-24
"Bán nhà MT đường Số 34, P. Bình Trị Đông B, 4 x 20m, 3.5 tấm, giá 11.5","Quận Bình Tân, TPHCM",11 tỷ 500 triệu,4 PN,4 WC,74 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-duong-so-34-p-binh-tri-dong-b-4-x-20m-3-5-tam-gia-11-5-id21791231,2024-04-24
"Bán Nhà KDC Himlam, sát bên Lotte: 4x13m: 2 tầng chỉ 5.6t","Quận 7, TPHCM",5 tỷ 600 triệu,6 PN,3 WC,80 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-kdc-himlam-sat-ben-lotte-4x13m-2-tang-chi-5-6t-id22509232,2024-04-24
Bán nhà phường trường thọ DT 191M2 giá 16 tỷ nhà biệt thự,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",16 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-truong-tho-dt-191m2-gia-16-ty-nha-biet-thu-id22383446,2024-04-24
"Bán tòa nhà MT Mai Thị Lựu Quận 1, dt: 7x21m, 6 tầng giá 43 tỷ","Quận 1, TPHCM",43 tỷ,5 PN,2 WC,191 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-mt-mai-thi-luu-quan-1-dt-7x21m-6-tang-gia-43-ty-id22419485,2024-04-24
Bán nhà đẹp 4 tầng MTKD 20m Bình Phú 2 - 4x20m 5PN SÁT TRƯỜNG BÌNH PHÚ,"Quận 6, TPHCM",12 tỷ 500 triệu,21 PN,21 WC,146 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-dep-4-tang-mtkd-20m-binh-phu-2-4x20m-5pn-sat-truong-binh-phu-id22074299,2024-04-24
Bán nhà hẻm xe hơi Phan Xích Long Phú Nhuận 50m2 4 tầng nhỉnh 8 tỷ.TL,"Quận Phú Nhuận, TPHCM",8 tỷ 500 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-phan-xich-long-phu-nhuan-50m2-4-tang-nhinh-8-ty-tl-id22429979,2024-04-24
"Bán Nhà Hẻm 5m Trần Hưng Đạo, Quận 1. DT 6x14m 5 Tầng. HĐT 65tr/tháng","Quận 1, TPHCM",23 tỷ,5 PN,4 WC,50 m2,https://mogi.vn/quan-1/mua-duong-noi-bo/ban-nha-hem-5m-tran-hung-dao-quan-1-dt-6x14m-5-tang-hdt-65tr-thang-id22461712,2024-04-24
"Nhà hẻm ô tô tránh, Dương Văn Dương đối diện Aeon, 5.75 tỷ","Quận Tân Phú, TPHCM",5 tỷ 750 triệu,7 PN,7 WC,68 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/nha-hem-o-to-tranh-duong-van-duong-doi-dien-aeon-5-75-ty-id22498127,2024-04-24
Bán gấp nhà MT Hai Bà Trưng Quận 3-hầm 5 tầng-DT 4x20m-HĐT 130tr/ th,"Quận 3, TPHCM",38 tỷ,2 PN,2 WC,52 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-gap-nha-mt-hai-ba-trung-quan-3-ham-5-tang-dt-4x20m-hdt-130tr-th-id22477557,2024-04-24
"Hiếm! nhà MT Thạnh Lộc 54, cách chợ ĐƯỜNG 50M, 65m2 x 2T, chỉ 3.6 tỷ","Quận 12, TPHCM",3 tỷ 600 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/hiem-nha-mt-thanh-loc-54-cach-cho-duong-50m-65m2-x-2t-chi-3-6-ty-id22469265,2024-04-24
Bán Nhà Mặt Tiền Nguyễn Kiệm P3 Gò Vấp - 8x18m Hầm 8 Tầng. Bán 39.9 Tỷ,"Quận Gò Vấp, TPHCM",39 tỷ 900 triệu,1 PN,1 WC,65 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-kiem-p3-go-vap-8x18m-ham-8-tang-ban-39-9-ty-id22442850,2024-04-24
"Hàng hiếm! Bán nhà mặt tiền Tú Xương 10 x 32m, 1 lầu, giá 90 tỷ TL, P6","Quận 3, TPHCM",90 tỷ,5 PN,8 WC,144 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/hang-hiem-ban-nha-mat-tien-tu-xuong-10-x-32m-1-lau-gia-90-ty-tl-p6-id22463888,2024-04-24
"Khu VIP P25 Nguyễn Văn Thương (D1), Hẻm 8m, 5 Tầng, 64m2, chỉ 10.x tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 880 triệu,10 PN,10 WC,300 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-p25-nguyen-van-thuong-d1-hem-8m-5-tang-64m2-chi-10-x-ty-id22527268,2024-04-24
"Đường trước nhà 6m, nhà đẹp Nguyễn Oanh, p17, Gò Vấp","Quận Gò Vấp, TPHCM",5 tỷ 900 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/duong-truoc-nha-6m-nha-dep-nguyen-oanh-p17-go-vap-id22482201,2024-04-24
bán nhà Góc 2Mt 1Trệt 2 Lầu Hẻm Xe Hơi Đường 22 Phước Long B Q9,"Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 500 triệu,3 PN,4 WC,72 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-goc-2mt-1tret-2-lau-hem-xe-hoi-duong-22-phuoc-long-b-q9-id22537373,2024-04-24
Bán nhà  HXH đường 3/ 2 P 14 Q10 DT ; 5X14 kết cấu 4 Lầu giá chỉ 11 tỷ,"Quận 10, TPHCM",11 tỷ,3 PN,3 WC,54 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-hxh-duong-3-2-p-14-q10-dt-5x14-ket-cau-4-lau-gia-chi-11-ty-id22532076,2024-04-24
Bán cặp nhà đường số 7B ngay Công An  p. An Lạc A giá 27 tỷ TL,"Quận Bình Tân, TPHCM",27 tỷ,5 PN,5 WC,75 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-cap-nha-duong-so-7b-ngay-cong-an-p-an-lac-a-gia-27-ty-tl-id21743301,2024-04-24
"Bán Nhà Ngay Nguyễn Gia Trí. Xe vào tận nhà DT: 4,5x18m: 5 tầng chỉ 13","Quận Bình Thạnh, TPHCM",13 tỷ,6 PN,3 WC,240 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-ngay-nguyen-gia-tri-xe-vao-tan-nha-dt-4-5x18m-5-tang-chi-13-id22509668,2024-04-24
Bán nhà phường trường thọ MT 5.5m DT113M2 nhà 5 phòng ngủ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",9 tỷ,4 PN,4 WC,86 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-phuong-truong-tho-mt-5-5m-dt113m2-nha-5-phong-ngu-id22382915,2024-04-24
